2, C1
1, C1
2, E1
1, E1
2, A0
1, A0
2, C1
1, C1
2, D1
1, D1
2, F1
1, F1
2, G0
1, G0
2, B0
1, B0

2, C1, C2
1, C1
2, E1, C2
1, E1
2, A0, C2
1, A0
2, C1
1, C1
2, D1
1, D1, C2
2, F1, B1
1, F1, A1
2, G0, B1
1, G0, C2
2, B0, D2
1, B0

2, C1, E2
1, C1
2, E1, E2
1, E1
2, A0, E2
1, A0
2, C1
1, C1
2, D1
1, D1, E2
2, F1, D2
1, F1, C2
2, G0, D2
1, G0, E2
2, B0, F2
1, B0

2, C1, G2
1, C1
2, E1
1, E1
2, A0, C2
1, A0
2, C1
1, C1
2, D1
1, D1, A2
2, F1, G2
1, F1, F2
2, G0, E2
1, G0
2, B0, D2
1, B0

2, C1, C2
1, C1
2, E1
1, E1, B1
2, A0, A1
1, A0
2, C1
1, C1, G1
2, D1, F1
1, D1
2, F1
1, F1, E1
2, G0, D1

2, B0, G1

2, C1, E1, G1, C2
